COUNTY,TOTALCOUNTCONFIRMED,TOTALCOUNTDEATHS,NEWCOUNTCONFIRMED,NEWCOUNTDEATHS,DATE,Long,Lat
Calaveras,116,1,0,0,2020-08-02,,
Calaveras,117,1,1,0,2020-08-03,,
Calaveras,116,1,-1,0,2020-08-04,,
Calaveras,116,1,0,0,2020-08-05,,
Calaveras,117,1,1,0,2020-08-06,,
Calaveras,119,1,2,0,2020-08-07,,
Calaveras,122,1,3,0,2020-08-08,,
Calaveras,122,1,0,0,2020-08-09,,
Calaveras,121,1,-1,0,2020-08-10,,
Calaveras,161,1,40,0,2020-08-11,,
Calaveras,157,1,-4,0,2020-08-12,,
Calaveras,162,1,5,0,2020-08-13,,
Calaveras,165,1,3,0,2020-08-14,,
Calaveras,167,1,2,0,2020-08-15,,
Calaveras,167,1,0,0,2020-08-16,,
Calaveras,167,1,0,0,2020-08-17,,
Calaveras,174,1,7,0,2020-08-18,,
Calaveras,177,1,3,0,2020-08-19,,
Calaveras,179,1,2,0,2020-08-20,,
Calaveras,182,2,3,1,2020-08-21,,
Calaveras,187,2,5,0,2020-08-22,,
Calaveras,187,2,0,0,2020-08-23,,
Calaveras,187,2,0,0,2020-08-24,,
Calaveras,196,2,9,0,2020-08-25,,
Calaveras,201,2,5,0,2020-08-26,,
Calaveras,204,2,3,0,2020-08-27,,
Calaveras,207,2,3,0,2020-08-28,,
Calaveras,211,2,4,0,2020-08-29,,
Calaveras,211,2,0,0,2020-08-30,,
Calaveras,212,2,1,0,2020-08-31,,
Calaveras,228,2,16,0,2020-09-01,,
Calaveras,235,2,7,0,2020-09-02,,
Calaveras,238,2,3,0,2020-09-03,,
Calaveras,237,2,-1,0,2020-09-04,,
Calaveras,237,2,0,0,2020-09-05,,
Calaveras,235,2,-2,0,2020-09-06,,
Calaveras,234,2,-1,0,2020-09-07,,
Calaveras,233,2,-1,0,2020-09-08,,
Calaveras,242,2,9,0,2020-09-09,,
Calaveras,244,2,2,0,2020-09-10,,
Calaveras,242,10,-2,8,2020-09-11,,
Calaveras,246,10,4,0,2020-09-12,,
Calaveras,246,10,0,0,2020-09-13,,
Calaveras,244,10,-2,0,2020-09-14,,
Calaveras,248,13,4,3,2020-09-15,,
Calaveras,254,13,6,0,2020-09-16,,
Calaveras,254,13,0,0,2020-09-17,,
Calaveras,255,14,1,1,2020-09-18,,
Calaveras,256,14,1,0,2020-09-19,,
Calaveras,256,14,0,0,2020-09-20,,
Calaveras,256,14,0,0,2020-09-21,,
Calaveras,258,14,2,0,2020-09-22,,
Calaveras,258,14,0,0,2020-09-23,,
Calaveras,258,14,0,0,2020-09-24,,
Calaveras,257,14,-1,0,2020-09-25,,
Calaveras,257,14,0,0,2020-09-26,,
Calaveras,257,14,0,0,2020-09-27,,
Calaveras,257,14,0,0,2020-09-28,,
Calaveras,261,14,4,0,2020-09-29,,
Calaveras,258,14,-3,0,2020-09-30,,
Calaveras,257,14,-1,0,2020-10-01,,
Calaveras,259,14,2,0,2020-10-02,,
Calaveras,259,14,0,0,2020-10-03,,
Calaveras,259,14,0,0,2020-10-04,,
Calaveras,259,14,0,0,2020-10-05,,
Calaveras,261,14,2,0,2020-10-06,,
Calaveras,262,14,1,0,2020-10-07,,
Calaveras,262,14,0,0,2020-10-08,,
Calaveras,262,16,0,2,2020-10-09,,
Calaveras,262,16,0,0,2020-10-10,,
Calaveras,262,16,0,0,2020-10-11,,
Calaveras,262,16,0,0,2020-10-12,,
Calaveras,262,16,0,0,2020-10-13,,
Calaveras,266,16,4,0,2020-10-14,,
Calaveras,267,16,1,0,2020-10-15,,
Calaveras,267,17,0,1,2020-10-16,,
Calaveras,267,17,0,0,2020-10-17,,
Calaveras,267,17,0,0,2020-10-18,,
Calaveras,268,17,1,0,2020-10-19,,
Calaveras,273,17,5,0,2020-10-20,,
Calaveras,272,17,-1,0,2020-10-21,,
Calaveras,273,17,1,0,2020-10-22,,
Calaveras,273,18,0,1,2020-10-23,,
Calaveras,274,18,1,0,2020-10-24,,
Calaveras,274,18,0,0,2020-10-25,,
Calaveras,274,18,0,0,2020-10-26,,
Calaveras,277,18,3,0,2020-10-27,,
Calaveras,278,21,1,3,2020-10-28,,
Calaveras,278,21,0,0,2020-10-29,,
Calaveras,279,21,1,0,2020-10-30,,
Calaveras,280,21,1,0,2020-10-31,,
Calaveras,282,21,2,0,2020-11-01,,
Calaveras,282,21,0,0,2020-11-02,,
Calaveras,287,21,5,0,2020-11-03,,
Calaveras,290,21,3,0,2020-11-04,,
Calaveras,333,21,43,0,2020-11-05,,
Calaveras,359,21,26,0,2020-11-06,,
Calaveras,360,21,1,0,2020-11-07,,
Calaveras,360,21,0,0,2020-11-08,,
Calaveras,360,21,0,0,2020-11-09,,
Calaveras,367,21,7,0,2020-11-10,,
Calaveras,373,21,6,0,2020-11-11,,
Calaveras,373,21,0,0,2020-11-12,,
Calaveras,378,21,5,0,2020-11-13,,
Calaveras,386,21,8,0,2020-11-14,,
Calaveras,386,21,0,0,2020-11-15,,
Calaveras,402,21,16,0,2020-11-16,,
Calaveras,405,21,3,0,2020-11-17,,
Calaveras,409,21,4,0,2020-11-18,,
Calaveras,417,21,8,0,2020-11-19,,
Calaveras,424,21,7,0,2020-11-20,,
Calaveras,434,21,10,0,2020-11-21,,
Calaveras,434,21,0,0,2020-11-22,,
Calaveras,434,21,0,0,2020-11-23,,
Calaveras,466,21,32,0,2020-11-24,,
Calaveras,475,22,9,1,2020-11-25,,
Calaveras,478,22,3,0,2020-11-26,,
Calaveras,478,22,0,0,2020-11-27,,
Calaveras,478,22,0,0,2020-11-28,,
Calaveras,478,22,0,0,2020-11-29,,
Calaveras,478,22,0,0,2020-11-30,,
Calaveras,544,22,66,0,2020-12-01,,
Calaveras,553,22,9,0,2020-12-02,,
Calaveras,572,22,19,0,2020-12-03,,
Calaveras,585,22,13,0,2020-12-04,,
Calaveras,606,22,21,0,2020-12-05,,
Calaveras,606,22,0,0,2020-12-06,,
Calaveras,606,22,0,0,2020-12-07,,
Calaveras,657,22,51,0,2020-12-08,,
Calaveras,670,22,13,0,2020-12-09,,
Calaveras,684,22,14,0,2020-12-10,,
Calaveras,697,22,13,0,2020-12-11,,
Calaveras,708,22,11,0,2020-12-12,,
Calaveras,710,22,2,0,2020-12-13,,
Calaveras,718,22,8,0,2020-12-14,,
Calaveras,799,22,81,0,2020-12-15,,
Calaveras,821,22,22,0,2020-12-16,,
Calaveras,848,22,27,0,2020-12-17,,
Calaveras,870,22,22,0,2020-12-18,,
Calaveras,900,22,30,0,2020-12-19,,
Calaveras,926,22,26,0,2020-12-20,,
Calaveras,963,22,37,0,2020-12-21,,
Calaveras,988,22,25,0,2020-12-22,,
Calaveras,1002,22,14,0,2020-12-23,,
Calaveras,1032,22,30,0,2020-12-24,,
Calaveras,1062,22,30,0,2020-12-25,,
Calaveras,1084,22,22,0,2020-12-26,,
Calaveras,1097,22,13,0,2020-12-27,,
Calaveras,1102,22,5,0,2020-12-28,,
Calaveras,1111,22,9,0,2020-12-29,,
Calaveras,1131,22,20,0,2020-12-30,,
Calaveras,1161,22,30,0,2020-12-31,,
Calaveras,1186,22,25,0,2021-01-01,,
Calaveras,1230,22,44,0,2021-01-02,,
Calaveras,1248,22,18,0,2021-01-03,,
Calaveras,1276,22,28,0,2021-01-04,,
Calaveras,1292,22,16,0,2021-01-05,,
Calaveras,1321,22,29,0,2021-01-06,,
Calaveras,1342,22,21,0,2021-01-07,,
Calaveras,1385,22,43,0,2021-01-08,,
Calaveras,1425,22,40,0,2021-01-09,,
Calaveras,1449,22,24,0,2021-01-10,,
Calaveras,1460,22,11,0,2021-01-11,,
Calaveras,1475,22,15,0,2021-01-12,,
Calaveras,1493,22,18,0,2021-01-13,,
Calaveras,1513,22,20,0,2021-01-14,,
Calaveras,1538,23,25,1,2021-01-15,,
Calaveras,1596,23,58,0,2021-01-16,,
Calaveras,1608,23,12,0,2021-01-17,,
Calaveras,1617,23,9,0,2021-01-18,,
Calaveras,1621,23,4,0,2021-01-19,,
Calaveras,1637,23,16,0,2021-01-20,,
Calaveras,1647,23,10,0,2021-01-21,,
Calaveras,1672,23,25,0,2021-01-22,,
Calaveras,1695,23,23,0,2021-01-23,,
Calaveras,1704,23,9,0,2021-01-24,,
Calaveras,1713,23,9,0,2021-01-25,,
Calaveras,1723,23,10,0,2021-01-26,,
Calaveras,1737,23,14,0,2021-01-27,,
Calaveras,1747,23,10,0,2021-01-28,,
Calaveras,1757,23,10,0,2021-01-29,,
Calaveras,1763,23,6,0,2021-01-30,,
Calaveras,1778,23,15,0,2021-01-31,,
Calaveras,1785,23,7,0,2021-02-01,,
Calaveras,1786,23,1,0,2021-02-02,,
Calaveras,1799,23,13,0,2021-02-03,,
Calaveras,1808,23,9,0,2021-02-04,,
Calaveras,1818,23,10,0,2021-02-05,,
Calaveras,1832,23,14,0,2021-02-06,,
Calaveras,1837,23,5,0,2021-02-07,,
Calaveras,1840,23,3,0,2021-02-08,,
Calaveras,1847,23,7,0,2021-02-09,,
Calaveras,1850,25,3,2,2021-02-10,,
Calaveras,1856,25,6,0,2021-02-11,,
Calaveras,1860,25,4,0,2021-02-12,,
Calaveras,1863,25,3,0,2021-02-13,,
Calaveras,1866,25,3,0,2021-02-14,,
Calaveras,1871,25,5,0,2021-02-15,,
Calaveras,1872,25,1,0,2021-02-16,,
Calaveras,1876,25,4,0,2021-02-17,,
Calaveras,1873,25,-3,0,2021-02-18,,
Calaveras,1856,25,-17,0,2021-02-19,,
Calaveras,1858,25,2,0,2021-02-20,,
Calaveras,1860,25,2,0,2021-02-21,,
Calaveras,1862,25,2,0,2021-02-22,,
Calaveras,1863,25,1,0,2021-02-23,,
Calaveras,1864,47,1,22,2021-02-24,,
Calaveras,1868,47,4,0,2021-02-25,,
Calaveras,1873,47,5,0,2021-02-26,,
Calaveras,1875,47,2,0,2021-02-27,,
Calaveras,1881,47,6,0,2021-02-28,,
Calaveras,1885,47,4,0,2021-03-01,,
Calaveras,1890,47,5,0,2021-03-02,,
Calaveras,1893,49,3,2,2021-03-03,,
Calaveras,1896,49,3,0,2021-03-04,,
Calaveras,1902,49,6,0,2021-03-05,,
Calaveras,1904,49,2,0,2021-03-06,,
Calaveras,1906,49,2,0,2021-03-07,,
Calaveras,1909,49,3,0,2021-03-08,,
Calaveras,1913,49,4,0,2021-03-09,,
Calaveras,1913,50,0,1,2021-03-10,,
Calaveras,1915,50,2,0,2021-03-11,,
Alpine,1,0,1,0,2020-03-30,,
Alpine,1,0,0,0,2020-03-31,,
Alpine,1,0,0,0,2020-04-01,,
Alpine,1,0,0,0,2020-04-02,,
Alpine,1,0,0,0,2020-04-03,,
Alpine,1,0,0,0,2020-04-04,,
Alpine,1,0,0,0,2020-04-05,,
Alpine,1,0,0,0,2020-04-06,,
Alpine,1,0,0,0,2020-04-07,,
Alpine,1,0,0,0,2020-04-08,,
Alpine,1,0,0,0,2020-04-09,,
Alpine,1,0,0,0,2020-04-10,,
Alpine,1,0,0,0,2020-04-11,,
Alpine,1,0,0,0,2020-04-12,,
Alpine,1,0,0,0,2020-04-13,,
Alpine,1,0,0,0,2020-04-14,,
Alpine,1,0,0,0,2020-04-15,,
Alpine,1,0,0,0,2020-04-16,,
Alpine,1,0,0,0,2020-04-17,,
Alpine,1,0,0,0,2020-04-18,,
Alpine,1,0,0,0,2020-04-19,,
Alpine,1,0,0,0,2020-04-20,,
Alpine,1,0,0,0,2020-04-21,,
Alpine,1,0,0,0,2020-04-22,,
Alpine,1,0,0,0,2020-04-23,,
Alpine,1,0,0,0,2020-04-24,,
Alpine,1,0,0,0,2020-04-25,,
Alpine,1,0,0,0,2020-04-26,,
Alpine,1,0,0,0,2020-04-27,,
Alpine,1,0,0,0,2020-04-28,,
Alpine,1,0,0,0,2020-04-29,,
Alpine,1,0,0,0,2020-04-30,,
Alpine,1,0,0,0,2020-05-01,,
Alpine,1,0,0,0,2020-05-02,,
Alpine,1,0,0,0,2020-05-03,,
Alpine,1,0,0,0,2020-05-04,,
Alpine,1,0,0,0,2020-05-05,,
Alpine,1,0,0,0,2020-05-06,,
Alpine,1,0,0,0,2020-05-07,,
Alpine,1,0,0,0,2020-05-08,,
Alpine,1,0,0,0,2020-05-09,,
Alpine,1,0,0,0,2020-05-10,,
Alpine,1,0,0,0,2020-05-11,,
Alpine,1,0,0,0,2020-05-12,,
Alpine,1,0,0,0,2020-05-13,,
Alpine,1,0,0,0,2020-05-14,,
Alpine,1,0,0,0,2020-05-15,,
Alpine,1,0,0,0,2020-05-16,,
Alpine,1,0,0,0,2020-05-17,,
Alpine,1,0,0,0,2020-05-18,,
Alpine,1,0,0,0,2020-05-19,,
Alpine,1,0,0,0,2020-05-20,,
Alpine,1,0,0,0,2020-05-21,,
Alpine,1,0,0,0,2020-05-22,,
Alpine,1,0,0,0,2020-05-23,,
Alpine,1,0,0,0,2020-05-24,,
Alpine,1,0,0,0,2020-05-25,,
Alpine,1,0,0,0,2020-05-26,,
Alpine,1,0,0,0,2020-05-27,,
Alpine,1,0,0,0,2020-05-28,,
Alpine,1,0,0,0,2020-05-29,,
Alpine,1,0,0,0,2020-05-30,,
Alpine,1,0,0,0,2020-05-31,,
Alpine,1,0,0,0,2020-06-01,,
Alpine,1,0,0,0,2020-06-02,,
Alpine,1,0,0,0,2020-06-03,,
Alpine,1,0,0,0,2020-06-04,,
Alpine,1,0,0,0,2020-06-05,,
Alpine,1,0,0,0,2020-06-06,,
Alpine,1,0,0,0,2020-06-07,,
Alpine,1,0,0,0,2020-06-08,,
Alpine,1,0,0,0,2020-06-09,,
Alpine,1,0,0,0,2020-06-10,,
Alpine,1,0,0,0,2020-06-11,,
Alpine,1,0,0,0,2020-06-12,,
Alpine,1,0,0,0,2020-06-13,,
Alpine,1,0,0,0,2020-06-14,,
Alpine,1,0,0,0,2020-06-15,,
Alpine,1,0,0,0,2020-06-16,,
Alpine,1,0,0,0,2020-06-17,,
Alpine,1,0,0,0,2020-06-18,,
Alpine,1,0,0,0,2020-06-19,,
Alpine,1,0,0,0,2020-06-20,,
Alpine,1,0,0,0,2020-06-21,,
Alpine,1,0,0,0,2020-06-22,,
Alpine,1,0,0,0,2020-06-23,,
Alpine,1,0,0,0,2020-06-24,,
Alpine,1,0,0,0,2020-06-25,,
Alpine,1,0,0,0,2020-06-26,,
Alpine,1,0,0,0,2020-06-27,,
Alpine,1,0,0,0,2020-06-28,,
Alpine,1,0,0,0,2020-06-29,,
Alpine,1,0,0,0,2020-06-30,,
Alpine,1,0,0,0,2020-07-01,,
Alpine,1,0,0,0,2020-07-02,,
Alpine,1,0,0,0,2020-07-03,,
Alpine,1,0,0,0,2020-07-04,,
Alpine,1,0,0,0,2020-07-05,,
Alpine,1,0,0,0,2020-07-06,,
Alpine,1,0,0,0,2020-07-07,,
Alpine,1,0,0,0,2020-07-08,,
Alpine,1,0,0,0,2020-07-09,,
Alpine,1,0,0,0,2020-07-10,,
Alpine,1,0,0,0,2020-07-11,,
Alpine,1,0,0,0,2020-07-12,,
Alpine,1,0,0,0,2020-07-13,,
Alpine,1,0,0,0,2020-07-14,,
Alpine,1,0,0,0,2020-07-15,,
Alpine,1,0,0,0,2020-07-16,,
Alpine,1,0,0,0,2020-07-17,,
Alpine,2,0,1,0,2020-07-18,,
Alpine,2,0,0,0,2020-07-19,,
Alpine,2,0,0,0,2020-07-20,,
Alpine,2,0,0,0,2020-07-21,,
Alpine,2,0,0,0,2020-07-22,,
Alpine,2,0,0,0,2020-07-23,,
Alpine,2,0,0,0,2020-07-24,,
Alpine,2,0,0,0,2020-07-25,,
Alpine,2,0,0,0,2020-07-26,,
Alpine,2,0,0,0,2020-07-27,,
Alpine,2,0,0,0,2020-07-28,,
Alpine,2,0,0,0,2020-07-29,,
Alpine,2,0,0,0,2020-07-30,,
Alpine,2,0,0,0,2020-07-31,,
Alpine,2,0,0,0,2020-08-01,,
Alpine,2,0,0,0,2020-08-02,,
Alpine,2,0,0,0,2020-08-03,,
Alpine,2,0,0,0,2020-08-04,,
Alpine,2,0,0,0,2020-08-05,,
Alpine,2,0,0,0,2020-08-06,,
Alpine,2,0,0,0,2020-08-07,,
Alpine,2,0,0,0,2020-08-08,,
Alpine,2,0,0,0,2020-08-09,,
Alpine,2,0,0,0,2020-08-10,,
Alpine,2,0,0,0,2020-08-11,,
Alpine,2,0,0,0,2020-08-12,,
Alpine,2,0,0,0,2020-08-13,,
Alpine,2,0,0,0,2020-08-14,,
Alpine,2,0,0,0,2020-08-15,,
Alpine,2,0,0,0,2020-08-16,,
Alpine,2,0,0,0,2020-08-17,,
Alpine,2,0,0,0,2020-08-18,,
Alpine,2,0,0,0,2020-08-19,,
Alpine,2,0,0,0,2020-08-20,,
Alpine,2,0,0,0,2020-08-21,,
Alpine,2,0,0,0,2020-08-22,,
Alpine,2,0,0,0,2020-08-23,,
Alpine,2,0,0,0,2020-08-24,,
Alpine,2,0,0,0,2020-08-25,,
Alpine,2,0,0,0,2020-08-26,,
Alpine,2,0,0,0,2020-08-27,,
Alpine,2,0,0,0,2020-08-28,,
Alpine,2,0,0,0,2020-08-29,,
Alpine,2,0,0,0,2020-08-30,,
Alpine,2,0,0,0,2020-08-31,,
Alpine,2,0,0,0,2020-09-01,,
Alpine,2,0,0,0,2020-09-02,,
Alpine,2,0,0,0,2020-09-03,,
Alpine,2,0,0,0,2020-09-04,,
Alpine,2,0,0,0,2020-09-05,,
Alpine,2,0,0,0,2020-09-06,,
Alpine,2,0,0,0,2020-09-07,,
Alpine,2,0,0,0,2020-09-08,,
Alpine,2,0,0,0,2020-09-09,,
Alpine,2,0,0,0,2020-09-10,,
Alpine,2,0,0,0,2020-09-11,,
Alpine,2,0,0,0,2020-09-12,,
Alpine,2,0,0,0,2020-09-13,,
Alpine,2,0,0,0,2020-09-14,,
Alpine,2,0,0,0,2020-09-15,,
Alpine,2,0,0,0,2020-09-16,,
Alpine,2,0,0,0,2020-09-17,,
Alpine,2,0,0,0,2020-09-18,,
Alpine,2,0,0,0,2020-09-19,,
Alpine,2,0,0,0,2020-09-20,,
Alpine,2,0,0,0,2020-09-21,,
Alpine,2,0,0,0,2020-09-22,,
Alpine,2,0,0,0,2020-09-23,,
Alpine,2,0,0,0,2020-09-24,,
Alpine,2,0,0,0,2020-09-25,,
Alpine,2,0,0,0,2020-09-26,,
Alpine,2,0,0,0,2020-09-27,,
Alpine,2,0,0,0,2020-09-28,,
Alpine,2,0,0,0,2020-09-29,,
Alpine,2,0,0,0,2020-09-30,,
Alpine,2,0,0,0,2020-10-01,,
Alpine,2,0,0,0,2020-10-02,,
Alpine,2,0,0,0,2020-10-03,,
Alpine,2,0,0,0,2020-10-04,,
Alpine,2,0,0,0,2020-10-05,,
Alpine,3,0,1,0,2020-10-06,,
Alpine,3,0,0,0,2020-10-07,,
Alpine,3,0,0,0,2020-10-08,,
Alpine,3,0,0,0,2020-10-09,,
Alpine,3,0,0,0,2020-10-10,,
Alpine,3,0,0,0,2020-10-11,,
Alpine,3,0,0,0,2020-10-12,,
Alpine,3,0,0,0,2020-10-13,,
Alpine,3,0,0,0,2020-10-14,,
Alpine,3,0,0,0,2020-10-15,,
Alpine,3,0,0,0,2020-10-16,,
Alpine,3,0,0,0,2020-10-17,,
Alpine,3,0,0,0,2020-10-18,,
Alpine,3,0,0,0,2020-10-19,,
Alpine,3,0,0,0,2020-10-20,,
Alpine,3,0,0,0,2020-10-21,,
Alpine,3,0,0,0,2020-10-22,,
Alpine,3,0,0,0,2020-10-23,,
Alpine,3,0,0,0,2020-10-24,,
Alpine,3,0,0,0,2020-10-25,,
Alpine,3,0,0,0,2020-10-26,,
Alpine,3,0,0,0,2020-10-27,,
Alpine,4,0,1,0,2020-10-28,,
Alpine,4,0,0,0,2020-10-29,,
Alpine,4,0,0,0,2020-10-30,,
Alpine,4,0,0,0,2020-10-31,,
Alpine,4,0,0,0,2020-11-01,,
Alpine,4,0,0,0,2020-11-02,,
Alpine,4,0,0,0,2020-11-03,,
Alpine,5,0,1,0,2020-11-04,,
Alpine,6,0,1,0,2020-11-05,,
Alpine,6,0,0,0,2020-11-06,,
Alpine,6,0,0,0,2020-11-07,,
Alpine,6,0,0,0,2020-11-08,,
Alpine,6,0,0,0,2020-11-09,,
Alpine,9,0,3,0,2020-11-10,,
Alpine,12,0,3,0,2020-11-11,,
Alpine,12,0,0,0,2020-11-12,,
Alpine,12,0,0,0,2020-11-13,,
Alpine,12,0,0,0,2020-11-14,,
Alpine,12,0,0,0,2020-11-15,,
Alpine,12,0,0,0,2020-11-16,,
Alpine,12,0,0,0,2020-11-17,,
Alpine,16,0,4,0,2020-11-18,,
Alpine,20,0,4,0,2020-11-19,,
Alpine,20,0,0,0,2020-11-20,,
Alpine,41,0,21,0,2020-11-21,,
Alpine,41,0,0,0,2020-11-22,,
Alpine,41,0,0,0,2020-11-23,,
Alpine,41,0,0,0,2020-11-24,,
Alpine,41,0,0,0,2020-11-25,,
Alpine,41,0,0,0,2020-11-26,,
Alpine,41,0,0,0,2020-11-27,,
Alpine,41,0,0,0,2020-11-28,,
Alpine,41,0,0,0,2020-11-29,,
Alpine,41,0,0,0,2020-11-30,,
Alpine,41,0,0,0,2020-12-01,,
Alpine,52,0,11,0,2020-12-02,,
Alpine,53,0,1,0,2020-12-03,,
Alpine,53,0,0,0,2020-12-04,,
Alpine,53,0,0,0,2020-12-05,,
Alpine,53,0,0,0,2020-12-06,,
Alpine,53,0,0,0,2020-12-07,,
Alpine,53,0,0,0,2020-12-08,,
Alpine,58,0,5,0,2020-12-09,,
Alpine,63,0,5,0,2020-12-10,,
Alpine,63,0,0,0,2020-12-11,,
Alpine,63,0,0,0,2020-12-12,,
Alpine,63,0,0,0,2020-12-13,,
Alpine,63,0,0,0,2020-12-14,,
Alpine,64,0,1,0,2020-12-15,,
Alpine,64,0,0,0,2020-12-16,,
Alpine,64,0,0,0,2020-12-17,,
Alpine,64,0,0,0,2020-12-18,,
Alpine,64,0,0,0,2020-12-19,,
Alpine,64,0,0,0,2020-12-20,,
Alpine,64,0,0,0,2020-12-21,,
Alpine,64,0,0,0,2020-12-22,,
Alpine,64,0,0,0,2020-12-23,,
Alpine,64,0,0,0,2020-12-24,,
Alpine,64,0,0,0,2020-12-25,,
Alpine,65,0,1,0,2020-12-26,,
Alpine,65,0,0,0,2020-12-27,,
Alpine,65,0,0,0,2020-12-28,,
Alpine,65,0,0,0,2020-12-29,,
Alpine,65,0,0,0,2020-12-30,,
Alpine,66,0,1,0,2020-12-31,,
Alpine,68,0,2,0,2021-01-01,,
Alpine,68,0,0,0,2021-01-02,,
Alpine,68,0,0,0,2021-01-03,,
Alpine,68,0,0,0,2021-01-04,,
Alpine,70,0,2,0,2021-01-05,,
Alpine,70,0,0,0,2021-01-06,,
Alpine,70,0,0,0,2021-01-07,,
Alpine,70,0,0,0,2021-01-08,,
Alpine,70,0,0,0,2021-01-09,,
Alpine,70,0,0,0,2021-01-10,,
Alpine,70,0,0,0,2021-01-11,,
Alpine,71,0,1,0,2021-01-12,,
Alpine,71,0,0,0,2021-01-13,,
Alpine,71,0,0,0,2021-01-14,,
Alpine,71,0,0,0,2021-01-15,,
Alpine,71,0,0,0,2021-01-16,,
Alpine,71,0,0,0,2021-01-17,,
Alpine,71,0,0,0,2021-01-18,,
Alpine,71,0,0,0,2021-01-19,,
Alpine,71,0,0,0,2021-01-20,,
Alpine,71,0,0,0,2021-01-21,,
Alpine,71,0,0,0,2021-01-22,,
Alpine,72,0,1,0,2021-01-23,,
Alpine,72,0,0,0,2021-01-24,,
Alpine,72,0,0,0,2021-01-25,,
Alpine,72,0,0,0,2021-01-26,,
Alpine,72,0,0,0,2021-01-27,,
Alpine,72,0,0,0,2021-01-28,,
Alpine,72,0,0,0,2021-01-29,,
Alpine,72,0,0,0,2021-01-30,,
Alpine,72,0,0,0,2021-01-31,,
Alpine,72,0,0,0,2021-02-01,,
Alpine,72,0,0,0,2021-02-02,,
Alpine,72,0,0,0,2021-02-03,,
Alpine,72,0,0,0,2021-02-04,,
Alpine,72,0,0,0,2021-02-05,,
Alpine,72,0,0,0,2021-02-06,,
Alpine,72,0,0,0,2021-02-07,,
Alpine,73,0,1,0,2021-02-08,,
Alpine,76,0,3,0,2021-02-09,,
Alpine,76,0,0,0,2021-02-10,,
Alpine,76,0,0,0,2021-02-11,,
Alpine,76,0,0,0,2021-02-12,,
Alpine,76,0,0,0,2021-02-13,,
Alpine,76,0,0,0,2021-02-14,,
Alpine,76,0,0,0,2021-02-15,,
Alpine,76,0,0,0,2021-02-16,,
Alpine,77,0,1,0,2021-02-17,,
Alpine,77,0,0,0,2021-02-18,,
Alpine,77,0,0,0,2021-02-19,,
Alpine,77,0,0,0,2021-02-20,,
Alpine,77,0,0,0,2021-02-21,,
Alpine,77,0,0,0,2021-02-22,,
Alpine,77,0,0,0,2021-02-23,,
Alpine,77,0,0,0,2021-02-24,,
Alpine,77,0,0,0,2021-02-25,,
Alpine,77,0,0,0,2021-02-26,,
Alpine,77,0,0,0,2021-02-27,,
Alpine,77,0,0,0,2021-02-28,,
Alpine,77,0,0,0,2021-03-01,,
Alpine,77,0,0,0,2021-03-02,,
Alpine,77,0,0,0,2021-03-03,,
Alpine,78,0,1,0,2021-03-04,,
Alpine,78,0,0,0,2021-03-05,,
Alpine,78,0,0,0,2021-03-06,,
Alpine,78,0,0,0,2021-03-07,,
Alpine,78,0,0,0,2021-03-08,,
Alpine,78,0,0,0,2021-03-09,,
Alpine,78,0,0,0,2021-03-10,,
Alpine,78,0,0,0,2021-03-11,,
Nevada,2,0,2,0,2020-03-18,,
Nevada,2,0,0,0,2020-03-19,,
Nevada,2,0,0,0,2020-03-20,,
Nevada,2,0,0,0,2020-03-21,,
Nevada,2,0,0,0,2020-03-22,,
Nevada,2,0,0,0,2020-03-23,,
Nevada,4,0,2,0,2020-03-24,,
Nevada,5,0,1,0,2020-03-25,,
Nevada,7,0,2,0,2020-03-26,,
Nevada,6,0,-1,0,2020-03-27,,
Nevada,11,0,5,0,2020-03-28,,
Nevada,13,0,2,0,2020-03-29,,
Nevada,14,0,1,0,2020-03-30,,
Nevada,15,0,1,0,2020-03-31,,
Nevada,15,0,0,0,2020-04-01,,
Nevada,17,0,2,0,2020-04-02,,
Nevada,19,1,2,1,2020-04-03,,
Nevada,19,1,0,0,2020-04-04,,
Nevada,19,1,0,0,2020-04-05,,
Nevada,19,1,0,0,2020-04-06,,
Nevada,20,1,1,0,2020-04-07,,
Nevada,21,1,1,0,2020-04-08,,
Nevada,23,1,2,0,2020-04-09,,
Nevada,23,1,0,0,2020-04-10,,
Nevada,24,1,1,0,2020-04-11,,
Nevada,24,1,0,0,2020-04-12,,
Nevada,24,1,0,0,2020-04-13,,
Nevada,34,1,10,0,2020-04-14,,
Nevada,34,1,0,0,2020-04-15,,
Nevada,34,1,0,0,2020-04-16,,
Nevada,34,1,0,0,2020-04-17,,
Nevada,34,1,0,0,2020-04-18,,
Nevada,34,1,0,0,2020-04-19,,
Nevada,34,1,0,0,2020-04-20,,
Nevada,36,1,2,0,2020-04-21,,
Nevada,36,1,0,0,2020-04-22,,
Nevada,36,1,0,0,2020-04-23,,
Nevada,36,1,0,0,2020-04-24,,
Nevada,37,1,1,0,2020-04-25,,
Nevada,37,1,0,0,2020-04-26,,
Nevada,39,1,2,0,2020-04-27,,
Nevada,41,1,2,0,2020-04-28,,
Nevada,41,1,0,0,2020-04-29,,
Nevada,41,1,0,0,2020-04-30,,
Nevada,41,1,0,0,2020-05-01,,
Nevada,41,1,0,0,2020-05-02,,
Nevada,41,1,0,0,2020-05-03,,
Nevada,41,1,0,0,2020-05-04,,
Nevada,41,1,0,0,2020-05-05,,
